Run,Type,Target,EBeam,P_SHMS,Theta_SHMS,P_HMS,Theta_HMS,Current,PS1,PS4,PS5,HMS_Rate_(kHz),SHMS_Rate_(kHz),Coin_Rate_(kHz),Charge_(mC),Raw_HMS,Raw_SHMS,Raw_Coin,EDTM,SHMS_Hadron_Tracking,Comments
13887,Lumi,LD2,7.937,4.5,8.495,4.1,-12.5,17.747,10,7,-1,60.852,472.107,472.107,11.303,596k,586k,586k,20k,0.966,
13891,Lumi,LD2,7.937,4.5,8.495,4.1,-12.5,7.698,9,6,-1,33.693,267.487,267.487,6.845,724k,733k,733k,27k,0.974,lumiscan
13892,Lumi,LD2,7.937,4.5,8.495,4.1,-12.5,4.123,9,6,-1,19.434,153.189,153.189,3.85,429k,428k,428k,29k,0.981,lumiscan
13893,Lumi,LD2,7.937,4.5,8.495,4.1,-12.5,23.695,8,5,-1,137.243,1008.875,1008.875,7.378,1430k,1383k,1383k,6k,0.94,lumiscan
13894,Lumi,LD2,7.937,4.5,8.495,4.1,-12.5,5.559,8,5,-1,19.729,154.972,154.972,3.498,728k,753k,753k,35k,0.979,lumiscan
13897,Lumi,Carbon0p5,7.937,4.5,8.495,4.1,-12.5,56.596,8,5,-1,18.807,143.574,143.574,105.902,2017k,2028k,2028k,54k,0.968,lumiscan
13898,Lumi,Carbon0p5,7.937,4.5,8.495,4.1,-12.5,43.26,8,5,-1,16.549,126.268,126.268,68.64,1319k,1321k,1321k,46k,0.964,lumiscan
13903,Lumi,Carbon0p5,7.937,4.5,8.495,4.1,-12.5,54.429,8,5,-1,18.083,135.408,135.408,44.385,867k,856k,856k,47k,0.967,
13904,Lumi,Carbon0p5,7.937,4.5,8.495,4.1,-12.5,34.039,8,5,-1,11.675,90.254,90.254,39.383,746k,760k,760k,13k,0.968,
13905,Lumi,Carbon0p5,7.937,4.5,8.495,4.1,-12.5,34.568,8,5,-1,16.001,113.478,113.478,25.71,553k,503k,503k,86k,0.971,
13910,Lumi,Carbon0p5,7.937,4.5,8.495,4.1,-12.5,4.824,5,2,-1,1.683,12.842,12.842,0.193,666k,896k,896k,23k,0.972,
13920,HeePSing,LH2,7.937,7.337,8.255,5.202,-19.885,27.825,10,0,-1,0.744,399.124,399.124,28.01,737k,760k,760k,302k,0.991,follow up
13921,Prod,LD2,7.937,5.512,9.115,2.139,-34.575,59.252,13,5,0,1.393,507.635,0.06,209.173,257k,388k,191k,35k,0.97,846
13923,Prod,LD2,7.937,5.512,9.115,2.139,-34.575,58.852,13,5,0,1.384,504.48,0.059,213.991,262k,397k,195k,36k,0.971,724
13924,Prod,LD2,7.937,5.512,9.115,2.139,-34.575,60.84,13,0,-1,1.407,513.571,0.06,244.772,5100k,454k,222k,39k,0.97,859
13925,Prod,LD2,7.937,5.512,9.115,2.139,-34.575,61.596,13,5,0,1.395,509.401,0.06,226.47,277k,420k,204k,36k,0.97,803
13926,Prod,LD2,7.937,5.512,9.115,2.139,-34.575,63.881,13,5,0,1.408,514.931,0.06,244.726,299k,454k,221k,37k,0.971,822
13927,Prod,LD2,7.937,5.512,9.115,2.139,-34.575,63.62,13,5,0,1.393,509.479,0.06,216.511,264k,401k,195k,33k,0.973,758
13928,Prod,LD2,7.937,5.512,9.115,2.139,-34.575,40.63,13,5,0,1.389,507.036,0.059,145.721,179k,270k,144k,36k,0.97,519
13929,Prod,LD2,7.937,5.512,9.115,2.139,-34.575,49.056,13,5,0,1.407,514.587,0.06,171.121,210k,317k,162k,34k,0.97,642
13930,Prod,LD2,7.937,5.512,9.115,2.139,-34.575,40.555,13,5,0,1.354,495.036,0.058,145.065,178k,269k,143k,35k,0.968,492
13931,Prod,LD2,7.937,5.512,9.115,2.139,-34.575,59.952,13,5,0,1.392,510.482,0.06,230.863,282k,429k,210k,38k,0.971,785
13932,Prod,LD2,7.937,5.512,9.115,2.139,-34.575,59.312,13,5,0,1.387,508.738,0.06,201.284,246k,374k,184k,33k,0.971,726
13933,Prod,Dummy10cm,7.937,5.512,9.115,2.139,-34.575,34.451,13,5,0,0.164,32.635,0.01,45.948,12k,10k,14k,13k,0.987,20
13934,Prod,Dummy10cm,7.937,5.512,9.115,2.139,-34.575,36.299,9,2,0,0.167,33.385,0.011,129.905,186k,431k,38k,36k,0.993,39
13935,Prod,Dummy10cm,7.937,5.512,9.115,2.139,-34.575,32.988,9,2,0,0.168,33.545,0.011,116.952,168k,388k,37k,35k,0.997,32
13936,Prod,LD2,7.937,5.512,9.115,2.139,-34.575,56.866,13,5,0,1.374,504.62,0.059,213.241,261k,397k,196k,37k,0.97,712
13937,Prod,LD2,7.937,5.512,9.115,2.139,-34.575,53.612,13,5,0,1.351,495.932,0.058,206.882,253k,385k,191k,38k,0.971,728
13938,Prod,LD2,7.937,5.512,9.115,2.139,-34.575,58.465,13,5,0,1.358,499.053,0.058,205.85,251k,383k,187k,35k,0.97,715
13939,Prod,LD2,7.937,5.512,9.115,2.139,-34.575,65.105,13,5,0,1.403,515.974,0.06,236.786,288k,440k,213k,36k,0.97,792
13940,Prod,LD2,7.937,5.512,9.115,2.139,-34.575,46.85,13,5,0,1.322,485.68,0.057,160.839,196k,298k,152k,34k,0.972,536
13941,Prod,LD2,7.937,5.512,9.115,2.139,-34.575,60.405,13,5,0,1.369,503.349,0.059,200.672,244k,372k,182k,33k,0.971,689
13942,Prod,LD2,7.937,5.512,9.115,2.139,-34.575,62.148,13,5,0,1.377,506.411,0.059,216.092,263k,401k,194k,34k,0.971,768
13943,Prod,LD2,7.937,5.512,9.115,2.139,-34.575,62.74,13,5,0,1.396,513.828,0.06,228.014,277k,423k,205k,36k,0.974,816
13944,Prod,LD2,7.937,5.512,9.115,2.139,-34.575,58.287,13,5,0,1.394,513.283,0.06,212.753,259k,395k,194k,36k,0.972,737
13945,Prod,LD2,7.937,5.512,9.115,2.139,-34.575,47.145,13,5,0,1.365,501.588,0.058,155.205,190k,288k,147k,33k,0.972,527
13946,Prod,LD2,7.937,5.512,9.115,2.139,-34.575,64.171,13,5,0,1.398,514.755,0.06,228.723,278k,425k,205k,35k,0.971,768
13947,Prod,LD2,7.937,5.512,9.115,2.139,-34.575,45.573,13,5,0,1.384,509.673,0.059,157.092,191k,291k,150k,34k,0.971,568
13948,Prod,LD2,7.937,5.512,9.115,2.139,-34.575,63.57,13,5,0,1.393,513.005,0.06,226.149,275k,419k,202k,35k,0.971,763
13949,Prod,LD2,7.937,5.512,9.115,2.139,-34.575,63.094,13,5,0,1.384,509.722,0.06,216.172,262k,401k,194k,33k,0.972,743
13950,Prod,LH2,7.937,5.512,9.115,2.139,-34.575,59.748,12,4,0,0.609,273.957,0.023,212.785,213k,420k,76k,35k,0.984,720
13952,Prod,LH2,7.937,5.512,9.115,2.139,-34.575,58.243,12,4,0,0.59,264.809,0.022,218.157,218k,430k,77k,37k,0.983,773
13953,Prod,LH2,7.937,5.512,9.115,2.139,-34.575,58.318,12,4,0,0.598,269.01,0.022,206.876,207k,408k,74k,35k,0.981,714
13954,Prod,LH2,7.937,5.512,9.115,2.139,-34.575,57.15,12,4,0,0.597,268.502,0.022,200.175,200k,394k,72k,35k,0.983,662
13955,Prod,LH2,7.937,5.512,9.115,2.139,-34.575,46.128,12,4,0,0.58,260.831,0.022,123.893,125k,244k,50k,27k,0.982,448
13957,Prod,LH2,7.937,5.512,9.115,2.139,-34.575,58.351,12,4,0,0.598,269.77,0.022,223.29,223k,441k,80k,38k,0.98,744
13958,Prod,LH2,7.937,5.512,9.115,2.139,-34.575,62.757,13,4,0,0.604,272.845,0.023,222.494,222k,220k,77k,35k,0.98,744
13959,Prod,LH2,7.937,5.512,9.115,2.139,-34.575,67.456,13,4,0,0.612,277.179,0.023,206.386,205k,204k,69k,30k,0.984,729
13960,Prod,LH2,7.937,5.512,9.115,2.139,-34.575,49.447,13,4,0,0.594,268.381,0.022,97.998,98k,97k,38k,20k,0.983,332
13961,Prod,LH2,7.937,5.512,9.115,2.139,-34.575,63.524,13,4,0,0.61,276.191,0.023,246.158,245k,243k,85k,38k,0.982,845
13962,Prod,LH2,7.937,5.512,9.115,2.139,-34.575,62.366,13,4,0,0.605,274.519,0.023,195.712,194k,193k,68k,31k,0.979,634
13963,Prod,LH2,7.937,5.512,9.115,2.139,-34.575,56.991,13,4,0,0.6,271.848,0.022,199.082,198k,197k,72k,35k,0.984,632
13967,Prod,LH2,7.937,5.512,9.115,2.139,-34.575,36.066,13,4,0,0.578,261.711,0.022,127.116,128k,125k,59k,35k,0.979,407
13968,Prod,LH2,7.937,5.512,9.115,2.139,-34.575,25.238,13,4,0,0.583,264.499,0.022,87.493,89k,86k,51k,35k,0.984,282
13969,Prod,LH2,7.937,5.512,9.115,2.139,-34.575,61.291,13,4,0,0.593,269.08,0.022,223.353,222k,221k,77k,36k,0.982,727
13970,Prod,LH2,7.937,5.512,9.115,2.139,-34.575,53.187,13,4,0,0.588,266.799,0.022,216.622,215k,214k,80k,40k,0.982,766
13971,Prod,LH2,7.937,5.512,9.115,2.139,-34.575,56.675,13,4,0,0.59,268.259,0.022,177.174,176k,175k,64k,31k,0.982,633
13972,Prod,LH2,7.937,5.512,9.115,2.139,-34.575,60.417,13,4,0,0.591,268.408,0.022,215.782,214k,213k,76k,35k,0.982,764
13973,Prod,LH2,7.937,5.512,9.115,2.139,-34.575,52.966,13,4,0,0.58,262.701,0.022,196.234,195k,194k,73k,37k,0.981,613
13974,Prod,LH2,7.937,5.512,9.115,2.139,-34.575,60.078,13,4,0,0.59,268.176,0.022,208.214,206k,206k,73k,34k,0.984,58
13975,Prod,LH2,7.937,5.512,9.115,2.139,-34.575,56.528,13,4,0,0.581,263.714,0.022,238.744,238k,236k,86k,42k,0.981,785
13976,Prod,LH2,7.937,5.512,9.115,2.139,-34.575,54.636,13,4,0,0.58,263.36,0.022,203.469,203k,202k,74k,37k,0.981,643
13977,Prod,LH2,7.937,5.512,9.115,2.139,-34.575,45.047,13,4,0,0.587,267.362,0.022,180.281,180k,179k,73k,40k,0.98,158
13978,Prod,LH2,7.937,5.512,9.115,2.139,-34.575,27.295,13,0,-1,0.504,226.582,0.02,20.649,190k,20k,11k,8k,0.981,67
13979,Prod,LH2,7.937,5.512,9.115,2.139,-34.575,19.488,13,0,-1,0.576,262.932,0.022,15.895,148k,16k,11k,8k,0.983,762
13980,Prod,LH2,7.937,5.512,9.115,2.139,-34.575,60.744,13,0,-1,0.594,271.201,0.022,230.484,2052k,228k,81k,37k,0.98,641
13981,Prod,LH2,7.937,5.512,9.115,2.139,-34.575,58.914,13,4,0,0.589,268.697,0.022,206.422,205k,205k,73k,35k,0.984,694
13982,Prod,LH2,7.937,5.512,9.115,2.139,-34.575,66.262,13,4,0,0.599,273.976,0.023,49.732,49k,49k,17k,7k,0.982,898
13983,Prod,LH2,7.937,5.512,11.12,2.139,-34.575,50.943,13,4,0,0.571,106.261,0.016,196.505,196k,80k,57k,38k,0.988,865
13984,Prod,LH2,7.937,5.512,11.12,2.139,-34.575,48.25,13,4,0,0.592,110.533,0.016,168.811,169k,69k,51k,35k,0.99,737
13985,Prod,LH2,7.937,5.512,11.12,2.139,-34.575,44.036,13,4,0,0.558,103.91,0.016,179.182,179k,73k,58k,41k,0.989,648
13986,Prod,LH2,7.937,5.512,11.12,2.139,-34.575,48.902,13,2,0,0.6,112.14,0.016,193.505,578k,79k,58k,40k,0.991,694
13987,Prod,LH2,7.937,5.512,11.12,2.139,-34.575,52.492,13,2,0,0.591,110.604,0.016,234.157,698k,95k,67k,44k,0.989,796
13988,Prod,LH2,7.937,5.512,11.12,2.139,-34.575,61.629,13,2,0,0.599,111.905,0.016,222.011,660k,90k,57k,36k,0.99,687
13990,Prod,LH2,7.937,5.512,11.12,2.139,-34.575,61.936,13,1,0,0.592,110.803,0.016,194.9,869k,79k,50k,31k,0.99,772
13991,Prod,LH2,7.937,5.512,11.12,2.139,-34.575,40.127,13,1,0,0.589,110.203,0.016,173.683,783k,71k,60k,43k,0.99,683
13994,Prod,LH2,7.937,5.512,11.12,2.139,-34.575,33.023,13,1,0,0.391,71.518,0.014,117.398,534k,47k,46k,36k,0.993,466
13995,Prod,LH2,7.937,5.512,11.12,2.139,-34.575,6.353,13,1,0,0.563,105.44,0.016,12.446,66k,5k,23k,22k,0.994,45
13996,Prod,LH2,7.937,5.512,11.12,2.139,-34.575,60.751,13,1,0,0.588,109.997,0.016,217.675,970k,88k,57k,36k,0.99,854
13997,Prod,LH2,7.937,5.512,11.12,2.139,-34.575,58.37,13,1,0,0.599,112.316,0.016,224.317,999k,91k,60k,38k,0.991,893
13998,Prod,LH2,7.937,5.512,11.12,2.139,-34.575,61.778,13,1,0,0.596,111.598,0.017,49.562,221k,20k,13k,8k,0.983,208
14000,Prod,LH2,7.937,5.512,11.12,2.139,-34.575,57.787,11,3,0,0.585,109.734,0.016,206.312,367k,335k,55k,36k,0.99,778
14001,Prod,LH2,7.937,5.512,11.12,2.139,-34.575,57.091,11,3,0,0.587,110.131,0.016,222.439,396k,361k,60k,39k,0.991,10126 pi/n events
14002,Prod,LH2,7.937,5.512,11.12,2.139,-34.575,59.937,11,0,-1,0.595,111.399,0.016,247.005,2199k,401k,65k,41k,0.989,935
14003,Prod,LH2,7.937,5.512,11.12,2.139,-34.575,51.517,11,3,0,0.59,110.781,0.016,209.914,374k,341k,60k,41k,0.989,774
14004,Prod,LH2,7.937,5.512,11.12,2.139,-34.575,46.995,11,3,0,0.587,109.962,0.016,172.211,308k,280k,53k,37k,0.99,672
14005,Prod,LH2,7.937,5.512,11.12,2.139,-34.575,55.267,11,3,0,0.591,110.869,0.016,251.245,447k,408k,69k,45k,0.991,999
14006,Prod,LH2,7.937,5.512,11.12,2.139,-34.575,58.134,11,3,0,0.59,110.787,0.016,229.95,409k,374k,61k,39k,0.99,878
14007,Prod,LH2,7.937,5.512,11.12,2.139,-34.575,21.165,11,3,0,0.531,99.477,0.016,72.165,133k,117k,42k,35k,0.994,282
14008,Prod,LH2,7.937,5.512,11.12,2.139,-34.575,59.876,11,3,0,0.59,111.078,0.016,215.795,384k,352k,56k,36k,0.991,827
14009,Prod,LH2,7.937,5.512,11.12,2.139,-34.575,51.268,11,3,0,0.584,109.967,0.016,181.206,323k,295k,53k,35k,0.989,681
14010,Prod,LH2,7.937,5.512,11.12,2.139,-34.575,59.466,11,3,0,0.592,111.333,0.016,211.343,376k,344k,56k,35k,0.991,839
14011,Prod,LH2,7.937,5.512,11.12,2.139,-34.575,31.864,11,3,0,0.596,111.98,0.016,74.656,135k,122k,31k,24k,0.989,288
14012,Prod,LH2,7.937,5.512,11.12,2.139,-34.575,46.239,11,3,0,0.577,108.388,0.016,165.842,297k,270k,52k,36k,0.99,676
14013,Prod,LH2,7.937,5.512,11.12,2.139,-34.575,61.793,11,3,0,0.593,111.631,0.016,217.795,387k,355k,56k,35k,0.989,838
14014,Prod,LH2,7.937,5.512,11.12,2.139,-34.575,58.192,11,3,0,0.587,110.46,0.016,207.068,369k,337k,55k,35k,0.993,819
14015,Prod,LH2,7.937,5.512,11.12,2.139,-34.575,64.483,11,3,0,0.599,112.753,0.016,113.984,202k,186k,28k,18k,0.989,431
14016,Prod,Dummy10cm,7.937,5.512,11.12,2.139,-34.575,35.33,8,1,0,0.161,14.906,0.01,99.261,208k,298k,29k,28k,1,25
14017,Prod,Dummy10cm,7.937,5.512,11.12,2.139,-34.575,33.769,8,1,0,0.16,14.95,0.01,69.261,145k,208k,21k,20k,0.996,12
14018,Prod,LD2,7.937,5.512,11.12,2.139,-34.575,58.477,11,3,0,1.331,211.639,0.031,218.747,884k,685k,108k,37k,0.985,905
14019,Prod,LD2,7.937,5.512,11.12,2.139,-34.575,62.117,11,3,0,1.327,211.36,0.031,204.575,825k,641k,100k,33k,0.986,862
14020,Prod,LD2,7.937,5.512,11.12,2.139,-34.575,62.264,12,4,0,1.335,212.938,0.032,71.712,161k,112k,35k,11k,0.983,282
14021,Prod,LD2,7.937,5.512,11.12,2.139,-34.575,61.957,12,4,0,1.335,212.593,0.032,224.461,503k,352k,110k,36k,0.985,946
14022,Prod,LD2,7.937,5.512,11.12,2.139,-34.575,53.815,12,4,0,1.307,208.009,0.031,189.69,426k,297k,97k,35k,0.984,887
14023,Prod,LD2,7.937,5.512,11.12,2.139,-34.575,55.602,12,4,0,1.308,208.356,0.031,201.466,451k,315k,102k,36k,0.985,821
14024,Prod,LD2,7.937,5.512,11.12,2.139,-34.575,67.101,12,4,0,1.342,215.335,0.031,8.238,18k,13k,4k,1k,0.982,fADC mode 10
14026,Prod,LD2,7.937,5.512,11.12,2.139,-34.575,63.257,12,0,-1,1.336,213.013,0.032,232.422,4679k,364k,112k,36k,0.984,987
14027,Prod,LD2,7.937,5.512,11.12,2.139,-34.575,57.183,12,4,0,1.331,212.108,0.032,218.704,490k,343k,110k,38k,0.984,1004
14028,Prod,LD2,7.937,5.512,11.12,2.139,-34.575,49.665,12,4,0,1.285,204.52,0.031,188.814,425k,296k,99k,38k,0.985,832
14029,Prod,LD2,7.937,5.512,11.12,2.139,-34.575,59.262,12,4,0,1.329,211.919,0.032,213.154,478k,335k,106k,36k,0.984,874
14030,Prod,LD2,7.937,5.512,11.12,2.139,-34.575,60.591,12,4,0,1.339,213.653,0.032,216.383,485k,340k,106k,35k,0.983,897
14031,Prod,LD2,7.937,5.512,11.12,2.139,-34.575,49.158,12,4,0,1.31,208.863,0.031,185.154,416k,291k,98k,37k,0.984,825
14032,Prod,LD2,7.937,5.512,11.12,2.139,-34.575,54.596,12,4,0,1.31,209.101,0.031,195.458,439k,307k,99k,36k,0.982,819
14033,Prod,LD2,7.937,5.512,11.12,2.139,-34.575,52.98,12,4,0,1.325,211.594,0.032,192.907,432k,303k,100k,36k,0.983,868
14034,Prod,LD2,7.937,5.512,11.12,2.139,-34.575,57.498,12,4,0,1.33,212.454,0.032,204.088,457k,320k,102k,35k,0.986,813
14035,Prod,LD2,7.937,5.512,11.12,2.139,-34.575,62.865,12,4,0,1.346,215.092,0.032,223.868,500k,351k,109k,35k,0.984,935
14036,Prod,LD2,7.937,5.512,11.12,2.139,-34.575,58.327,12,4,0,1.325,211.76,0.031,206.571,462k,324k,103k,35k,0.984,843
14037,Prod,LD2,7.937,5.512,11.12,2.139,-34.575,58.138,12,4,0,1.33,212.544,0.032,207.048,463k,325k,104k,35k,0.985,876
14038,Prod,LD2,7.937,5.512,11.12,2.139,-34.575,48.31,12,4,0,1.238,197.255,0.03,168.825,378k,264k,89k,35k,0.983,734
14039,Prod,LD2,7.937,5.512,11.12,2.139,-34.575,14.75,12,4,0,1.334,213.099,0.032,40.169,92k,63k,42k,28k,0.984,178
14041,Prod,LD2,7.937,5.512,11.12,2.139,-34.575,54.935,12,4,0,1.298,208.065,0.031,197.953,441k,310k,100k,36k,0.984,853
14042,Prod,LD2,7.937,5.512,11.12,2.139,-34.575,57.496,12,4,0,1.318,211.561,0.031,211.964,471k,332k,106k,37k,0.983,904
14043,Prod,LD2,7.937,5.512,11.12,2.139,-34.575,54.25,12,4,0,1.314,210.792,0.031,195.401,435k,306k,100k,36k,0.984,865
14044,Prod,LD2,7.937,5.512,11.12,2.139,-34.575,51.842,12,4,0,1.262,201.736,0.03,110.138,246k,172k,57k,21k,0.984,444
14045,Prod,LD2,7.937,5.512,13.12,2.139,-34.575,54.009,11,5,0,1.283,87.361,0.02,193.51,228k,257k,66k,36k,0.988,748
14048,Prod,LD2,7.937,5.512,13.12,2.139,-34.575,49.781,11,0,-1,1.264,86.037,0.02,168.276,3376k,224k,61k,34k,0.988,607
14050,Prod,LD2,7.937,5.512,13.12,2.139,-34.575,34.681,11,5,0,1.072,72.25,0.018,120.702,143k,159k,53k,35k,0.989,392
14051,Prod,LD2,7.937,5.512,13.12,2.139,-34.575,64.35,11,5,0,1.334,91.231,0.021,247.614,291k,329k,78k,38k,0.989,874
14052,Prod,LD2,7.937,5.512,13.12,2.139,-34.575,53.256,11,5,0,1.299,88.528,0.02,185.179,218k,246k,64k,35k,0.988,666
14053,Prod,LD2,7.937,5.512,13.12,2.139,-34.575,33.312,11,5,0,1.311,89.498,0.02,114.703,136k,153k,53k,35k,0.988,451
14054,Prod,LD2,7.937,5.512,13.12,2.139,-34.575,35.965,11,5,0,1.292,88.22,0.02,127.96,151k,171k,56k,36k,0.988,489
14056,Prod,LD2,7.937,5.512,13.12,2.139,-34.575,39.439,11,5,0,1.304,89.257,0.02,140.874,167k,188k,58k,36k,0.991,523
14057,Prod,LD2,7.937,5.512,13.12,2.139,-34.575,44.128,11,5,0,1.315,90.128,0.021,158.374,187k,211k,61k,36k,0.99,565
14058,Prod,LD2,7.937,5.512,13.12,2.139,-34.575,62.834,11,5,0,1.322,90.671,0.021,228.284,268k,304k,73k,36k,0.99,811
14059,Prod,LD2,7.937,5.512,13.12,2.139,-34.575,64.183,11,5,0,1.327,90.992,0.021,231.945,272k,309k,73k,36k,0.991,858
14060,Prod,LD2,7.937,5.512,13.12,2.139,-34.575,20.866,11,5,0,1.291,87.981,0.02,33.802,40k,45k,22k,17k,0.991,116
14061,Prod,LD2,7.937,5.512,13.12,2.139,-34.575,56.786,11,5,0,1.315,90.022,0.02,204.682,240k,272k,69k,36k,0.991,722
14062,Prod,LD2,7.937,5.512,13.12,2.139,-34.575,59.635,11,5,0,1.32,90.505,0.02,209.19,245k,278k,68k,35k,0.988,773
14063,Prod,LD2,7.937,5.512,13.12,2.139,-34.575,57.775,11,5,0,1.324,90.743,0.021,202.698,238k,270k,67k,35k,0.991,730
14064,Prod,LD2,7.937,5.512,13.12,2.139,-34.575,58.52,11,5,0,1.322,90.393,0.02,209.571,246k,279k,69k,36k,0.989,763
14065,Prod,LD2,7.937,5.512,13.12,2.139,-34.575,59.695,11,5,0,1.327,90.984,0.021,211.65,248k,282k,69k,35k,0.991,772
14066,Prod,LD2,7.937,5.512,13.12,2.139,-34.575,54.812,11,5,0,1.305,89.356,0.02,197.947,232k,263k,68k,36k,0.99,698
14067,Prod,LD2,7.937,5.512,13.12,2.139,-34.575,58.174,11,5,0,1.318,90.417,0.021,208.805,244k,278k,69k,36k,0.989,722
14068,Prod,LD2,7.937,5.512,13.12,2.139,-34.575,62.99,11,5,0,1.333,91.575,0.021,223.786,261k,298k,71k,35k,0.988,824
14069,Prod,LD2,7.937,5.512,13.12,2.139,-34.575,57.873,11,5,0,1.33,91.305,0.021,206.693,242k,275k,68k,36k,0.99,691
14070,Prod,LD2,7.937,5.512,13.12,2.139,-34.575,63.928,11,5,0,1.328,91.078,0.021,230.082,269k,306k,72k,36k,0.988,844
14071,Prod,LD2,7.937,5.512,13.12,2.139,-34.575,61.942,11,5,0,1.32,90.488,0.021,223.067,260k,296k,71k,36k,0.988,805
14073,Prod,LD2,7.937,5.512,13.12,2.139,-34.575,51.3,11,5,0,1.272,87.111,0.02,103.924,121k,137k,36k,20k,0.988,361
14075,Prod,Dummy10cm,7.937,5.512,13.12,2.139,-34.575,35.278,7,1,0,0.158,6.907,0.01,123.694,254k,341k,36k,35k,0.997,36
14076,Prod,Dummy10cm,7.937,5.512,13.12,2.139,-34.575,33.582,7,1,0,0.158,6.918,0.01,122.685,254k,339k,37k,37k,0.996,45
14077,Prod,Dummy10cm,7.937,5.512,13.12,2.139,-34.575,34.918,7,1,0,0.157,6.89,0.01,57.463,118k,158k,17k,16k,1,16
14078,Prod,LH2,7.937,5.512,13.120,2.139,-34.575,51.026,10,4,0,0.558,43.900,0.013,188.619,183k,252k,47k,37k,0.994,671
14079,Prod,LH2,7.937,5.512,13.120,2.139,-34.575,61.526,10,4,0,0.581,45.788,0.014,229.118,222k,306k,49k,37k,0.992,832
14080,Prod,LH2,7.937,5.512,13.120,2.139,-34.575,60.892,10,4,0,0.569,44.858,0.014,222.460,215k,297k,48k,36k,0.992,842
14081,Prod,LH2,7.937,5.512,13.120,2.139,-34.575,40.286,10,4,0,0.572,45.133,0.014,66.903,65k,89k,20k,17k,0.993,172
14082,Prod,LH2,7.937,5.512,13.120,2.139,-34.575,60.899,10,4,0,0.581,45.791,0.014,218.371,211k,292k,48k,36k,0.991,766
14083,Prod,LH2,7.937,5.512,13.120,2.139,-34.575,58.714,10,4,0,0.570,44.982,0.013,203.919,197k,272k,45k,35k,0.993,669
14084,Prod,LH2,7.937,5.512,13.120,2.139,-34.575,62.040,10,4,0,0.575,45.274,0.013,224.544,217k,299k,48k,36k,0.993,803
14085,Prod,LH2,7.937,5.512,13.120,2.139,-34.575,62.245,10,4,0,0.576,45.351,0.013,222.031,214k,296k,47k,36k,0.993,778
14086,Prod,LH2,7.937,5.512,13.120,2.139,-34.575,51.971,10,4,0,0.564,44.427,0.013,186.249,180k,248k,46k,36k,0.993,636
14089,Prod,LH2,7.937,5.512,13.120,2.139,-34.575,56.108,10,0,-1,0.563,44.398,0.013,202.001,1752k,268k,47k,36k,0.989,694
14090,Prod,LH2,7.937,5.512,13.120,2.139,-34.575,60.113,10,4,0,0.574,45.292,0.013,225.626,217k,300k,49k,37k,0.991,796
